,City,tweet_created_at,hashtags,text,screen_name,user_id,user_created_at,user_friends_count,user_statuses_count,tweet_id
536,Crescenta,Tue Dec 19 22:42:36 +0000 2017,[],RT @FOXLA: So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in Santa Barbara.…,MichelleFOX47,449883085,Thu Dec 29 16:21:03 +0000 2011,2053,9237,943250240039202816
537,Crescenta,Tue Dec 19 22:42:19 +0000 2017,[],Will your access to avocados be effected by the Thomas fire? @lindseymholden reports ..... https://t.co/sIJi8sAeqo,tblueholden,14564770,Mon Apr 28 03:04:33 +0000 2008,649,1954,943250167486181376
538,Crescenta,Tue Dec 19 22:42:10 +0000 2017,[],"RT @FoxNews: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds (via @travfed)  https:…",joel_treadwell,721822765993631744,Sun Apr 17 22:08:53 +0000 2016,808,19349,943250131566120960
539,Crescenta,Tue Dec 19 22:42:06 +0000 2017,[],RT @KCOYKeith: Coast Village Road businesses in Montecito like Jeannine's Bakery and the Honor Bar back open after being shut down by the T…,CCCSBCFR,2832109391,Wed Oct 15 16:58:02 +0000 2014,394,97,943250114033762304
540,Crescenta,Tue Dec 19 22:41:52 +0000 2017,[],The Massive Thomas Fire Reminds Us We Need to Get Our Shit Together https://t.co/UDeCBg4mMG https://t.co/KBb1FviThr,knowmyfuture,3184269318,Sun May 03 15:37:13 +0000 2015,4,1356,943250056794161152
541,Crescenta,Tue Dec 19 22:41:47 +0000 2017,[],So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in San… https://t.co/Q6co2THzhM,GDLA,35702257,Mon Apr 27 08:39:53 +0000 2009,11516,38891,943250032370663424
542,Crescenta,Tue Dec 19 22:41:47 +0000 2017,[],So awesome! Actor Rob Lowe opened his home and served a hearty dinner to fire crews battling the Thomas Fire in San… https://t.co/0I4HnuC27D,FOXLA,9648652,Wed Oct 24 08:04:57 +0000 2007,17092,136400,943250032328810496
543,Crescenta,Tue Dec 19 22:41:28 +0000 2017,[],"Fire crews take advantage of calm winds, but 'well always be in the ready, set, go mode' https://t.co/gonxI8eqWk",TroyCoby,772899092842307584,Mon Sep 05 20:47:58 +0000 2016,12300,254357,943249954776272899
544,Crescenta,Tue Dec 19 22:41:22 +0000 2017,[],"RT @insideclimate: The Thomas Fire is now the third-largest in the state's modern history. It has burned 259,000 acres and is still only ab…",lisadalibrarian,202277395,Wed Oct 13 17:53:29 +0000 2010,64,96,943249927643152385
545,Crescenta,Tue Dec 19 22:40:41 +0000 2017,[],"RT @southernkimmy: Southern California's Thomas Fire now 50 percent contained, firefighters take advantage of calmer winds - Fox News👏🏻 htt…",southernkimmy,500410336,Thu Feb 23 03:29:17 +0000 2012,871,181562,943249758747025409
546,Crescenta,Tue Dec 19 22:40:13 +0000 2017,[],RT @NatCounterPunch: The Thomas fire has now swept through territory once lightly populated with Chumash Indians who were known to use cont…,violetcloudskye,806288502476382208,Wed Dec 07 00:05:33 +0000 2016,628,86527,943249641642119168
547,Crescenta,Tue Dec 19 22:40:10 +0000 2017,[],RT @KEZI9: All 15 Oregon strike teams who assisted in the California wildfires are on their way back home just in time for Christmas! https…,In2HotH2O,1300855544,Mon Mar 25 19:44:42 +0000 2013,3333,60768,943249628920606720
548,Crescenta,Tue Dec 19 22:40:07 +0000 2017,"[{'text': 'mostread', 'indices': [70, 79]}]",'Monster' Thomas fire in Southern California now 50 percent contained #mostread,usworldpress,701999902096809984,Tue Feb 23 05:19:53 +0000 2016,9,41779,943249616174280704
549,Crescenta,Tue Dec 19 22:40:00 +0000 2017,[],All 15 Oregon strike teams who assisted in the California wildfires are on their way back home just in time for Chr… https://t.co/qFGqnkBatK,KEZI9,20728526,Thu Feb 12 22:50:16 +0000 2009,725,57205,943249584276590592
550,Crescenta,Tue Dec 19 22:39:20 +0000 2017,"[{'text': 'ThomasFire', 'indices': [46, 57]}]",RT @gaufre: We wanted to see just how big the #ThomasFire is compared to large cities. It's gigantic. https://t.co/IW4P9VIRBa https://t.co/…,Thermomewclear,15981721,Mon Aug 25 14:19:22 +0000 2008,648,1536,943249415678160896
551,Crescenta,Tue Dec 19 22:38:57 +0000 2017,"[{'text': 'ThomasFire', 'indices': [49, 60]}]",RT @ABC7: .@RobLowe thanks firefighters battling #ThomasFire https://t.co/zMuLfRXwy1 https://t.co/Ek53lnszul,famreview,937551043386159104,Mon Dec 04 05:16:02 +0000 2017,9,65,943249320370847746
552,Crescenta,Tue Dec 19 22:38:37 +0000 2017,[],RT @KSBWBianca: Do you know anyone affected by the Thomas Fire? Are they finding refuge in the Central Coast? KSBW would like to... https:/…,mr_magman831,2177230658,Wed Nov 06 03:06:34 +0000 2013,645,2856,943249235041927168
553,Crescenta,Tue Dec 19 22:38:11 +0000 2017,"[{'text': 'thomasfire', 'indices': [0, 11]}]",#thomasfire WIFIRE View of fire perimeter of small fire anchored in Zaca (2007) burn and extending toward the Wolf… https://t.co/laJdnpxkoS,ericfrost,15703086,Sat Aug 02 17:44:38 +0000 2008,1327,3144,943249129022529536
554,Crescenta,Tue Dec 19 22:37:18 +0000 2017,[],California's Thomas Fire now 50 percent contained https://t.co/VDgWjoqqKI via @YouTube,Manny84477679,865534370429325317,Fri May 19 11:47:29 +0000 2017,206,14734,943248907336933376
555,Crescenta,Tue Dec 19 22:37:18 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,Bourassa_12,987991374,Tue Dec 04 04:13:43 +0000 2012,199,23595,943248905969401856
556,Crescenta,Tue Dec 19 22:37:14 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,BarbGrijalva1,21216977,Wed Feb 18 17:22:34 +0000 2009,286,11202,943248887900389376
557,Crescenta,Tue Dec 19 22:37:10 +0000 2017,[],Firefighters brace for return of dangerous winds that have fueled growth of Thomas fire https://t.co/mNIght5KwZ,redfaunn777,159086615,Thu Jun 24 12:13:19 +0000 2010,287,2350,943248872280694784
558,Crescenta,Tue Dec 19 22:37:04 +0000 2017,[],Thomas Fire: A Message from President McLean https://t.co/gfNRca8HjG,KRNGRadio,470854758,Sun Jan 22 06:53:49 +0000 2012,934,4922,943248848457228293
559,Crescenta,Tue Dec 19 22:36:31 +0000 2017,"[{'text': 'Traffic', 'indices': [17, 25]}, {'text': 'Alert', 'indices': [26, 32]}, {'text': 'Ventura', 'indices': [95, 103]}, {'text': 'FOLLOW', 'indices': [118, 125]}, {'text': 'SoCalTelevision', 'indices': [126, 142]}]",@SoCalTelevision #Traffic #Alert &gt; !!thomas fire!! all lanes shutdown in both directions in #Ventura on CA-33 N... #FOLLOW #SoCalTelevision,SoCALtelevision,19601680,Tue Jan 27 17:01:42 +0000 2009,2004,21965,943248706513412097
560,Crescenta,Tue Dec 19 22:35:31 +0000 2017,"[{'text': 'Ventura', 'indices': [57, 65]}, {'text': 'LAtraffic', 'indices': [120, 130]}]",!!thomas fire!! all lanes shutdown in both directions in #Ventura on CA-33 NB between N la Luna Ave and Lockwood Vly Rd #LAtraffic,TotalTrafficLA,65171105,Wed Aug 12 21:43:18 +0000 2009,528,215774,943248458131046400
561,Crescenta,Tue Dec 19 22:35:29 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,SunlightShiner,832021458192707585,Thu Feb 16 00:19:08 +0000 2017,996,2726,943248446860902401
562,Crescenta,Tue Dec 19 22:35:26 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",ASM_Irwin,3016727754,Tue Feb 10 20:29:01 +0000 2015,1136,639,943248434563235840
563,Crescenta,Tue Dec 19 22:35:12 +0000 2017,[],'Productive day' for firefighters as Thomas Fire containment rounds corner https://t.co/tzE0HshpzI https://t.co/2PBG3FxoZn,WTAE,15168829,Thu Jun 19 12:46:59 +0000 2008,1412,210627,943248375482380289
564,Crescenta,Tue Dec 19 22:35:09 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,tony6437,865676883844767744,Fri May 19 21:13:47 +0000 2017,43,14695,943248365181194241
565,Crescenta,Tue Dec 19 22:35:08 +0000 2017,[],"Half of California’s Thomas Fire contained, but winds set to return https://t.co/tieaQ2NyzU https://t.co/It1KxzCWkK",WGNOtv,16951434,Fri Oct 24 15:57:29 +0000 2008,613,51043,943248361435656192
566,Crescenta,Tue Dec 19 22:34:57 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",GarciaVasquezJ,973391490,Tue Nov 27 06:51:16 +0000 2012,741,397,943248313767272448
567,Crescenta,Tue Dec 19 22:34:00 +0000 2017,"[{'text': 'LALATE', 'indices': [2, 9]}, {'text': 'BREAKINGNEWS', 'indices': [12, 25]}, {'text': 'THOMASFIRE', 'indices': [26, 37]}]","🔥 #LALATE 🔥 #BREAKINGNEWS
#THOMASFIRE 
* NEW TUESDAY REPORT *
https://t.co/6lRT7ewmu3

UPDATE 2 pm !

Evacuation Or… https://t.co/pi8GN371xE",LALATE,43846520,Mon Jun 01 07:05:19 +0000 2009,2321,202572,943248075123859456
568,Crescenta,Tue Dec 19 22:33:48 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,tiffxxxo_,113829638,Sat Feb 13 05:25:40 +0000 2010,430,68616,943248025127854080
569,Crescenta,Tue Dec 19 22:33:46 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",LaborForBernie,3363199611,Mon Jul 06 23:04:08 +0000 2015,1085,11582,943248016734961664
570,Crescenta,Tue Dec 19 22:33:43 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",mattalley413,310688255,Sat Jun 04 05:26:14 +0000 2011,1758,57684,943248003938299904
571,Crescenta,Tue Dec 19 22:33:33 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,MCoto1,416536941,Sat Nov 19 20:45:38 +0000 2011,74,1789,943247961068154880
572,Crescenta,Tue Dec 19 22:32:45 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,RhondaSternows1,825203708329861121,Sat Jan 28 04:47:50 +0000 2017,610,29994,943247761083977729
573,Crescenta,Tue Dec 19 22:32:40 +0000 2017,[],RT @The_Rarasaurus: @Butsay_ durr hburr technology is bad fire is scary and thomas edison was a witch,vaskebj00rn,844291447222403072,Tue Mar 21 20:55:42 +0000 2017,62,1028,943247740401782784
574,Crescenta,Tue Dec 19 22:32:38 +0000 2017,[],"RT @IBTlocal2010: VICTORY FOR UCSB WORKERS' SAFETY
UCSB Chancellor announced that all campus employees will receive two days of administrat…",Teamsters,53176629,Thu Jul 02 20:25:20 +0000 2009,14783,32930,943247732080365569
575,Crescenta,Tue Dec 19 22:32:37 +0000 2017,[],The Hague Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/LBOQQBeKIW,wxthehague,99058677,Thu Dec 24 07:50:38 +0000 2009,1,42563,943247727042945025
576,Crescenta,Tue Dec 19 22:31:50 +0000 2017,[],RT @johnlundin: California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/Fv84IlzMWv,delano_1621,764244719891210240,Fri Aug 12 23:38:35 +0000 2016,918,8866,943247529478578177
577,Crescenta,Tue Dec 19 22:31:40 +0000 2017,[],"RT @Cal_OES: The Local Assistance Center (LAC) in Ventura County is assisting residents impacted by the Thomas Fire, now the third largest…",Venturaoes,2319475010,Thu Jan 30 20:20:11 +0000 2014,596,1775,943247487921307649
578,Crescenta,Tue Dec 19 22:31:13 +0000 2017,[],"@pjmcollins20161 oh yikes...are you in the way of the Thomas fire or another fire?  Be safe, Paul.",themissydoty,859898038101266432,Wed May 03 22:30:43 +0000 2017,426,180,943247376474456064
579,Crescenta,Tue Dec 19 22:31:03 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,occupytheport,417553124,Mon Nov 21 02:56:14 +0000 2011,2261,103909,943247333092765698
580,Crescenta,Tue Dec 19 22:30:58 +0000 2017,[],"RT @RepEdRoyce: Last night, 32-year-old Cal Fire engineer Cory Iverson selflessly sacrificed his life while battling a fire so that others…",DHCalifornicus,469984784,Sat Jan 21 06:15:33 +0000 2012,930,170694,943247312473571329
581,Crescenta,Tue Dec 19 22:30:58 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,AshleyOrandi,231006178,Mon Dec 27 09:40:15 +0000 2010,513,34184,943247311857057794
582,Crescenta,Tue Dec 19 22:30:56 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,aurquidez626,559357596,Sat Apr 21 06:58:19 +0000 2012,649,9032,943247304768724992
583,Crescenta,Tue Dec 19 22:30:44 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,barbc9988,834891202809978881,Thu Feb 23 22:22:29 +0000 2017,112,23274,943247254827266050
584,Crescenta,Tue Dec 19 22:30:40 +0000 2017,[],California Wildfires: Thomas Fire Could Become Largest in State History https://t.co/Fv84IlzMWv,johnlundin,16548855,Wed Oct 01 19:30:30 +0000 2008,21993,388796,943247237408272384
585,Crescenta,Tue Dec 19 22:30:38 +0000 2017,[],RT @latimes: Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,Kyliebruce03,2402330706,Sat Mar 22 00:12:38 +0000 2014,1262,12275,943247230059892738
586,Crescenta,Tue Dec 19 22:30:27 +0000 2017,[],Gusty winds expected to return this week as Thomas fire continues to grow https://t.co/iHIXv6Up3B https://t.co/fjzYQgm15S,latimes,16664681,Thu Oct 09 11:07:42 +0000 2008,10659,185989,943247180466442240
587,Crescenta,Tue Dec 19 22:30:09 +0000 2017,[],The Thomas Fire raging through California has destroyed more than 700 homes and put the safety of many families... https://t.co/Fqe4KFvKyo,ThoughtfulWomen,631483258,Mon Jul 09 22:42:15 +0000 2012,93,15645,943247106046865411
588,Crescenta,Tue Dec 19 22:29:19 +0000 2017,[],RT @10NewsHunt: 'Monster' Thomas fire in Southern California now 50 percent contained - ABC News - https://t.co/lzZLOTKuJH via @ABC,AdrianaTamayoE,1855875168,Thu Sep 12 01:15:36 +0000 2013,1673,6812,943246897522753536
589,Crescenta,Tue Dec 19 22:28:04 +0000 2017,[],Business owners forced to evacuate the Thomas Fire return and try to make up for lost sales. WE-018TU https://t.co/FloMQwgEZb,CNNNewsource,75093019,Thu Sep 17 19:28:40 +0000 2009,1961,88206,943246580056051715
590,Crescenta,Tue Dec 19 22:27:43 +0000 2017,"[{'text': 'givegood', 'indices': [10, 19]}]",Starbucks #givegood moment of the day - watching customers thanking a group of firefighters for the work they’re doing on the Thomas Fire ❤️,plaidnpolkadots,761064076432642054,Thu Aug 04 04:59:50 +0000 2016,6,3,943246494915686400
591,Crescenta,Tue Dec 19 22:27:37 +0000 2017,[],"RT @NBFDPIO: Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/k…",stuartpalley,48419856,Thu Jun 18 17:21:20 +0000 2009,1288,24555,943246468063805440
592,Crescenta,Tue Dec 19 22:27:37 +0000 2017,[],"RT @NBFDPIO: Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/k…",stuartpalley,48419856,Thu Jun 18 17:21:20 +0000 2009,1288,24555,943246468063805440
593,Crescenta,Tue Dec 19 22:26:45 +0000 2017,[],RT @IngrahamAngle: Many firefighters say they’ve never encountered a situation like this in their careers. Many are on three-week shifts...…,DebbiCornell,134935973,Mon Apr 19 22:05:05 +0000 2010,167,198,943246250530390016
594,Crescenta,Tue Dec 19 22:26:44 +0000 2017,[],"After a brief respite from the relentless gusts that have driven the deadly Thomas fire for more than two weeks,... https://t.co/BzeFvgBhdU",GreenCrossSwe,277949260,Wed Apr 06 09:11:17 +0000 2011,900,1875,943246245958701057
595,Crescenta,Tue Dec 19 22:24:05 +0000 2017,[],This map of the wildfire sweeping California is breathtaking https://t.co/EIpNqj4llJ,genna_ash,3143224119,Tue Apr 07 09:37:04 +0000 2015,558,12357,943245579525779456
596,Crescenta,Tue Dec 19 22:23:56 +0000 2017,[],@VCFD_PIO Hi! I'm a reporter with KPCC. Can I speak to someone with VC Fire about the role of the Incident Meterologists on the Thomas Fire?,guerinemily,112929575,Wed Feb 10 04:38:47 +0000 2010,1195,3108,943245542175338502
597,Crescenta,Tue Dec 19 22:22:44 +0000 2017,[],Another update on the Thomas fire! https://t.co/iK3WzmFAku,Cal_Meridian,829533907,Mon Sep 17 18:02:31 +0000 2012,81,329,943245240881704960
598,Crescenta,Tue Dec 19 22:22:34 +0000 2017,[],"Our crews are finally home! After 14 days out at the Thomas Fire, NE62, NE63, NE65 are all back in our city.... https://t.co/kJaFCZB1Hr",NBFDPIO,1112371104,Tue Jan 22 19:10:52 +0000 2013,42,257,943245198905171968
599,Crescenta,Tue Dec 19 22:22:00 +0000 2017,"[{'text': 'ThomasFire', 'indices': [51, 62]}]","Santa Barbara Vintners Foundation Raises Funds for #ThomasFire Relief
https://t.co/jXdHPjq7X4",WineIndustry,39943477,Thu May 14 06:35:30 +0000 2009,4459,17027,943245055879532549
600,Crescenta,Tue Dec 19 22:21:13 +0000 2017,[],Rotterdam Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/rU15MFkOfo,wxrotterdam,99058332,Thu Dec 24 07:48:08 +0000 2009,1,42683,943244857497223168
601,Crescenta,Tue Dec 19 22:21:00 +0000 2017,[],"While emergency services personnel in California work to contain a historic wildfire, we caught up with garden cent… https://t.co/B2A468utBA",gardencentermag,18722304,Wed Jan 07 14:20:51 +0000 2009,1669,3662,943244803160109056
602,Crescenta,Tue Dec 19 22:20:11 +0000 2017,[],LA News Rob Lowe Thanks Firefighters With Home-Cooked Meal https://t.co/YqZxereiiD https://t.co/bVVQVEDWkW,LosAngeles_NC,213544561,Tue Nov 09 05:23:35 +0000 2010,45,45782,943244598482046977
603,Crescenta,Tue Dec 19 22:19:55 +0000 2017,[],RT @thehill: Santa Barbara Zoo prepares to evacuate animals over massive California wildfire https://t.co/YMOBlTp00L https://t.co/hbF6dP2yk2,1301smiles1,790743578318364672,Tue Oct 25 02:35:35 +0000 2016,692,6642,943244531201429504
604,Crescenta,Tue Dec 19 22:19:48 +0000 2017,[],Groningen Weather - Firefighters got a temporary reprieve from the winds that have turned the Thomas fire into the… https://t.co/CoybG6GOxW,wxgroningen,99059366,Thu Dec 24 07:56:01 +0000 2009,1,42433,943244501946118144
